id_venda,data_venda,id_cliente,nome_cliente,cidade,estado,categoria,produto,quantidade,valor_unitario,desconto,valor_total,forma_pagamento,avaliacao_cliente,mes,ano,trimestre
1738,2024-02-04,119,Cliente_0119,Juazeiro Do Norte,Ce,Vestuário,Calça Jeans,2,139.9,0.1,251.82,Pix,5.0,Fevereiro,2024,1
1739,2024-04-30,9,Cliente_0009,Anápolis,Go,Vestuário,Tênis,4,291.09,0.0,1164.36,Cartão De Crédito,5.0,Abril,2024,2
1740,2024-03-04,399,Cliente_0399,Niterói,Rj,Eletrônicos,Smartphone,2,1769.09,0.1,3184.36,Boleto,4.0,Março,2024,1
1741,2024-01-05,167,Cliente_0167,Goiânia,Go,Vestuário,Calça Jeans,2,158.76,0.2,254.02,Boleto,5.0,Janeiro,2024,1
1742,2024-03-26,25,Cliente_0025,Goiânia,Go,Eletrônicos,Smartwatch,4,837.38,0.0,3349.52,Boleto,4.0,Março,2024,1
1743,2024-05-05,233,Cliente_0233,Maringá,Pr,Vestuário,Jaqueta,3,262.41,0.05,747.87,Cartão De Crédito,3.0,Maio,2024,2
1744,2024-03-10,1,Cliente_0001,Florianópolis,Sc,Vestuário,Calça Jeans,1,134.43,0.05,127.71,Pix,4.0,Março,2024,1
1745,2024-08-26,493,Cliente_0493,Aparecida De Goiânia,Go,Casa & Decoração,Vaso,4,87.51,0.1,315.04,Pix,5.0,Agosto,2024,3
1746,2024-09-12,65,Cliente_0065,Anápolis,Go,Casa & Decoração,Quadro Decorativo,2,188.29,0.1,338.92,Cartão De Crédito,5.0,Setembro,2024,3
1747,2024-07-11,154,Cliente_0154,Petrópolis,Rj,Alimentos,Azeite Importado,4,71.4,0.05,271.32,Cartão De Crédito,4.0,Julho,2024,3
1748,2024-10-29,405,Cliente_0405,Feira De Santana,Ba,Vestuário,Camiseta,2,56.17,0.05,106.72,Cartão De Crédito,5.0,Outubro,2024,4
1749,2024-08-12,130,Cliente_0130,Salvador,Ba,Alimentos,Chocolate Belga,1,36.82,0.0,36.82,Pix,4.0,Agosto,2024,3
1750,2024-01-27,126,Cliente_0126,Feira De Santana,Ba,Casa & Decoração,Quadro Decorativo,2,175.28,0.05,333.03,Boleto,5.0,Janeiro,2024,1
1751,2024-07-16,455,Cliente_0455,Curitiba,Pr,Eletrônicos,Fone De Ouvido,3,352.47,0.05,1004.54,Cartão De Crédito,5.0,Julho,2024,3
1752,2024-09-02,35,Cliente_0035,Aparecida De Goiânia,Go,Alimentos,Azeite Importado,4,74.5,0.0,298.0,Cartão De Crédito,4.0,Setembro,2024,3
1753,2024-01-31,13,Cliente_0013,Rio De Janeiro,Rj,Vestuário,Camiseta,5,53.24,0.0,266.2,Pix,4.0,Janeiro,2024,1
1754,2024-11-09,236,Cliente_0236,Caruaru,Pe,Alimentos,Café Premium,3,42.67,0.2,102.41,Cartão De Crédito,4.0,Novembro,2024,4
1755,2024-09-06,222,Cliente_0222,Aparecida De Goiânia,Go,Alimentos,Café Premium,1,49.28,0.05,46.82,Cartão De Crédito,5.0,Setembro,2024,3
1756,2024-11-21,137,Cliente_0137,Juazeiro Do Norte,Ce,Eletrônicos,Notebook,4,3711.08,0.15,12617.67,Boleto,3.0,Novembro,2024,4
1757,2024-04-22,22,Cliente_0022,Joinville,Sc,Vestuário,Camiseta,3,64.42,0.05,183.6,Cartão De Crédito,2.0,Abril,2024,2
1758,2024-03-18,219,Cliente_0219,Caucaia,Ce,Vestuário,Calça Jeans,2,148.64,0.05,282.42,Cartão De Crédito,4.0,Março,2024,1
1759,2024-09-04,403,Cliente_0403,Rio De Janeiro,Rj,Vestuário,Camiseta,1,54.39,0.0,54.39,Pix,2.0,Setembro,2024,3
1760,2024-06-24,316,Cliente_0316,Rio De Janeiro,Rj,Vestuário,Vestido,4,190.81,0.2,610.59,Cartão De Crédito,5.0,Junho,2024,2
1761,2024-06-18,324,Cliente_0324,Blumenau,Sc,Casa & Decoração,Quadro Decorativo,5,187.28,0.2,749.12,Pix,5.0,Junho,2024,2
1762,2024-09-04,140,Cliente_0140,Salvador,Ba,Alimentos,Granola,1,29.93,0.05,28.43,Pix,4.0,Setembro,2024,3
1763,2024-05-11,55,Cliente_0055,Santos,Sp,Casa & Decoração,Vaso,3,81.85,0.2,196.44,Pix,5.0,Maio,2024,2
1764,2024-10-04,259,Cliente_0259,Recife,Pe,Vestuário,Calça Jeans,1,148.65,0.15,126.35,Pix,4.0,Outubro,2024,4
1765,2024-03-24,320,Cliente_0320,Londrina,Pr,Casa & Decoração,Almofada,1,64.17,0.0,64.17,Dinheiro,4.0,Março,2024,1
1766,2024-08-09,79,Cliente_0079,Campinas,Sp,Eletrônicos,Fone De Ouvido,4,337.73,0.2,1080.74,Dinheiro,4.0,Agosto,2024,3
1767,2024-09-08,476,Cliente_0476,Niterói,Rj,Alimentos,Azeite Importado,2,82.75,0.05,157.22,Pix,5.0,Setembro,2024,3
1768,2024-03-25,173,Cliente_0173,Feira De Santana,Ba,Casa & Decoração,Vaso,2,88.57,0.1,159.43,Cartão De Crédito,3.0,Março,2024,1
1769,2024-01-05,77,Cliente_0077,Rio De Janeiro,Rj,Casa & Decoração,Luminária,1,125.8,0.2,100.64,Pix,4.0,Janeiro,2024,1
1770,2024-01-17,69,Cliente_0069,São Paulo,Sp,Eletrônicos,Notebook,4,3426.13,0.0,13704.52,Boleto,4.0,Janeiro,2024,1
1771,2024-06-18,52,Cliente_0052,Rio De Janeiro,Rj,Alimentos,Granola,2,27.77,0.0,55.54,Pix,2.0,Junho,2024,2
1772,2024-09-08,56,Cliente_0056,São Paulo,Sp,Eletrônicos,Smartwatch,2,845.6,0.0,1691.2,Cartão De Crédito,4.0,Setembro,2024,3
1773,2024-11-06,437,Cliente_0437,Porto Alegre,Rs,Eletrônicos,Smartwatch,1,862.73,0.05,819.59,Pix,4.0,Novembro,2024,4
1774,2024-07-20,437,Cliente_0437,Florianópolis,Sc,Eletrônicos,Tablet,3,1309.28,0.0,3927.84,Cartão De Crédito,4.0,Julho,2024,3
1775,2024-11-30,362,Cliente_0362,Maringá,Pr,Casa & Decoração,Vaso,3,94.11,0.0,282.33,Cartão De Crédito,5.0,Novembro,2024,4
1776,2024-03-17,361,Cliente_0361,Curitiba,Pr,Vestuário,Tênis,2,287.96,0.05,547.12,Cartão De Crédito,3.0,Março,2024,1
1777,2024-02-07,145,Cliente_0145,Niterói,Rj,Eletrônicos,Notebook,2,3631.69,0.0,7263.38,Pix,5.0,Fevereiro,2024,1
1778,2024-12-08,483,Cliente_0483,Juazeiro Do Norte,Ce,Vestuário,Vestido,1,186.64,0.15,158.64,Pix,5.0,Dezembro,2024,4
1779,2024-03-21,201,Cliente_0201,Olinda,Pe,Alimentos,Whey Protein,1,179.73,0.0,179.73,Cartão De Crédito,3.0,Março,2024,1
1780,2024-12-03,495,Cliente_0495,Fortaleza,Ce,Eletrônicos,Fone De Ouvido,4,373.86,0.05,1420.67,Pix,4.0,Dezembro,2024,4
1781,2024-06-10,491,Cliente_0491,Uberlândia,Mg,Alimentos,Chocolate Belga,4,31.77,0.15,108.02,Pix,5.0,Junho,2024,2
1782,2024-09-06,449,Cliente_0449,Uberlândia,Mg,Vestuário,Camiseta,4,63.74,0.0,254.96,Cartão De Crédito,5.0,Setembro,2024,3
1783,2024-04-13,370,Cliente_0370,Aparecida De Goiânia,Go,Vestuário,Calça Jeans,4,147.85,0.0,591.4,Cartão De Crédito,3.0,Abril,2024,2
1784,2024-01-02,54,Cliente_0054,Maringá,Pr,Eletrônicos,Fone De Ouvido,3,359.6,0.0,1078.8,Boleto,4.0,Janeiro,2024,1
1785,2024-09-28,201,Cliente_0201,Uberlândia,Mg,Vestuário,Calça Jeans,5,153.75,0.0,768.75,Dinheiro,5.0,Setembro,2024,3
1786,2024-05-28,276,Cliente_0276,Campinas,Sp,Vestuário,Vestido,5,203.94,0.1,917.73,Pix,5.0,Maio,2024,2
1787,2024-02-02,243,Cliente_0243,Campinas,Sp,Alimentos,Azeite Importado,5,81.16,0.15,344.93,Cartão De Crédito,5.0,Fevereiro,2024,1
1788,2024-10-29,115,Cliente_0115,Florianópolis,Sc,Casa & Decoração,Almofada,3,70.57,0.2,169.37,Cartão De Crédito,4.0,Outubro,2024,4
1789,2024-01-03,272,Cliente_0272,Joinville,Sc,Eletrônicos,Notebook,4,3196.66,0.0,12786.64,Cartão De Crédito,4.0,Janeiro,2024,1
1790,2024-02-08,411,Cliente_0411,Fortaleza,Ce,Casa & Decoração,Tapete,4,300.1,0.0,1200.4,Pix,5.0,Fevereiro,2024,1
1791,2024-11-03,340,Cliente_0340,Aparecida De Goiânia,Go,Casa & Decoração,Luminária,3,119.97,0.2,287.93,Dinheiro,2.0,Novembro,2024,4
1792,2024-04-30,474,Cliente_0474,Anápolis,Go,Vestuário,Jaqueta,1,260.82,0.2,208.66,Pix,5.0,Abril,2024,2
1793,2024-12-16,220,Cliente_0220,Aparecida De Goiânia,Go,Alimentos,Whey Protein,2,189.46,0.0,378.92,Pix,3.0,Dezembro,2024,4
1794,2024-12-02,150,Cliente_0150,Rio De Janeiro,Rj,Casa & Decoração,Luminária,3,133.65,0.0,400.95,Cartão De Crédito,5.0,Dezembro,2024,4
1795,2024-05-27,159,Cliente_0159,Uberlândia,Mg,Casa & Decoração,Tapete,1,271.59,0.2,217.27,Pix,5.0,Maio,2024,2
1796,2024-02-03,399,Cliente_0399,Belo Horizonte,Mg,Eletrônicos,Smartphone,1,1650.53,0.0,1650.53,Boleto,5.0,Fevereiro,2024,1
1797,2024-09-13,393,Cliente_0393,Niterói,Rj,Alimentos,Whey Protein,3,197.18,0.0,591.54,Pix,5.0,Setembro,2024,3
1798,2024-02-17,181,Cliente_0181,Joinville,Sc,Eletrônicos,Tablet,1,1097.3,0.0,1097.3,Boleto,3.0,Fevereiro,2024,1
1799,2024-03-15,176,Cliente_0176,Florianópolis,Sc,Alimentos,Café Premium,1,41.14,0.0,41.14,Boleto,3.0,Março,2024,1
1800,2024-07-18,406,Cliente_0406,Curitiba,Pr,Vestuário,Vestido,3,170.56,0.2,409.34,Cartão De Crédito,5.0,Julho,2024,3
1801,2024-09-04,397,Cliente_0397,Belo Horizonte,Mg,Casa & Decoração,Tapete,5,326.3,0.15,1386.78,Pix,4.0,Setembro,2024,3
1802,2024-11-24,189,Cliente_0189,Anápolis,Go,Vestuário,Vestido,4,197.98,0.0,791.92,Cartão De Crédito,3.0,Novembro,2024,4
1803,2024-12-06,479,Cliente_0479,Santos,Sp,Casa & Decoração,Tapete,3,290.22,0.0,870.66,Cartão De Crédito,4.0,Dezembro,2024,4
1804,2024-02-19,305,Cliente_0305,Recife,Pe,Eletrônicos,Fone De Ouvido,2,335.76,0.2,537.22,Boleto,4.0,Fevereiro,2024,1
1805,2024-06-23,62,Cliente_0062,Olinda,Pe,Vestuário,Vestido,5,183.32,0.15,779.11,Cartão De Crédito,5.0,Junho,2024,2
1806,2024-01-20,440,Cliente_0440,Pelotas,Rs,Alimentos,Whey Protein,4,199.38,0.0,797.52,Dinheiro,3.0,Janeiro,2024,1
1807,2024-07-29,39,Cliente_0039,Fortaleza,Ce,Vestuário,Tênis,3,308.65,0.0,925.95,Cartão De Crédito,5.0,Julho,2024,3
1808,2024-05-25,168,Cliente_0168,Caxias Do Sul,Rs,Casa & Decoração,Quadro Decorativo,1,177.1,0.0,177.1,Cartão De Crédito,3.0,Maio,2024,2
1809,2024-02-28,49,Cliente_0049,Blumenau,Sc,Vestuário,Jaqueta,1,232.77,0.0,232.77,Boleto,5.0,Fevereiro,2024,1
1810,2024-02-10,119,Cliente_0119,Juiz De Fora,Mg,Alimentos,Café Premium,2,41.39,0.1,74.5,Cartão De Crédito,2.0,Fevereiro,2024,1
1811,2024-10-09,337,Cliente_0337,Blumenau,Sc,Eletrônicos,Smartwatch,5,825.65,0.0,4128.25,Boleto,4.0,Outubro,2024,4
1812,2024-01-27,71,Cliente_0071,Fortaleza,Ce,Eletrônicos,Fone De Ouvido,3,368.51,0.0,1105.53,Dinheiro,2.0,Janeiro,2024,1
1813,2024-07-03,208,Cliente_0208,Recife,Pe,Eletrônicos,Smartphone,4,1715.42,0.2,5489.34,Cartão De Crédito,4.0,Julho,2024,3
1814,2024-10-18,359,Cliente_0359,Curitiba,Pr,Vestuário,Camiseta,2,53.35,0.15,90.7,Pix,5.0,Outubro,2024,4
1815,2024-12-15,261,Cliente_0261,Vitória Da Conquista,Ba,Eletrônicos,Tablet,2,1099.72,0.0,2199.44,Cartão De Crédito,4.0,Dezembro,2024,4
1816,2024-01-31,221,Cliente_0221,Feira De Santana,Ba,Alimentos,Granola,5,30.62,0.0,153.1,Pix,3.0,Janeiro,2024,1
1817,2024-10-29,211,Cliente_0211,Caxias Do Sul,Rs,Vestuário,Jaqueta,2,238.81,0.05,453.74,Cartão De Crédito,5.0,Outubro,2024,4
1818,2024-11-27,310,Cliente_0310,Petrópolis,Rj,Vestuário,Jaqueta,4,262.41,0.0,1049.64,Dinheiro,4.0,Novembro,2024,4
1819,2024-03-06,296,Cliente_0296,Vitória Da Conquista,Ba,Casa & Decoração,Almofada,3,70.72,0.15,180.34,Pix,3.0,Março,2024,1
1820,2024-05-07,382,Cliente_0382,Juiz De Fora,Mg,Eletrônicos,Notebook,1,3417.36,0.0,3417.36,Cartão De Crédito,2.0,Maio,2024,2
1821,2024-01-02,334,Cliente_0334,Feira De Santana,Ba,Casa & Decoração,Tapete,1,281.4,0.1,253.26,Cartão De Crédito,3.0,Janeiro,2024,1
1822,2024-03-14,76,Cliente_0076,Niterói,Rj,Eletrônicos,Tablet,2,1109.13,0.05,2107.35,Boleto,5.0,Março,2024,1
1823,2024-05-20,228,Cliente_0228,Juazeiro Do Norte,Ce,Alimentos,Azeite Importado,5,80.82,0.15,343.48,Boleto,5.0,Maio,2024,2
1824,2024-12-06,440,Cliente_0440,Juazeiro Do Norte,Ce,Vestuário,Calça Jeans,2,157.18,0.2,251.49,Cartão De Crédito,5.0,Dezembro,2024,4
1825,2024-08-09,238,Cliente_0238,Fortaleza,Ce,Casa & Decoração,Quadro Decorativo,3,194.44,0.0,583.32,Boleto,3.0,Agosto,2024,3
1826,2024-02-26,452,Cliente_0452,Anápolis,Go,Eletrônicos,Tablet,2,1207.27,0.05,2293.81,Cartão De Crédito,4.0,Fevereiro,2024,1
1827,2024-10-27,233,Cliente_0233,Campinas,Sp,Vestuário,Vestido,5,171.69,0.0,858.45,Pix,4.0,Outubro,2024,4
1828,2024-03-23,246,Cliente_0246,Caxias Do Sul,Rs,Casa & Decoração,Tapete,4,327.02,0.0,1308.08,Dinheiro,4.0,Março,2024,1
1829,2024-09-17,329,Cliente_0329,Caruaru,Pe,Eletrônicos,Notebook,2,3709.1,0.1,6676.38,Cartão De Crédito,5.0,Setembro,2024,3
1830,2024-12-03,265,Cliente_0265,Pelotas,Rs,Alimentos,Granola,1,26.84,0.0,26.84,Pix,5.0,Dezembro,2024,4
1831,2024-05-09,415,Cliente_0415,Florianópolis,Sc,Eletrônicos,Smartphone,2,1972.79,0.0,3945.58,Dinheiro,4.0,Maio,2024,2
1832,2024-06-16,394,Cliente_0394,Goiânia,Go,Vestuário,Vestido,2,192.85,0.0,385.7,Pix,5.0,Junho,2024,2
1833,2024-06-05,370,Cliente_0370,Recife,Pe,Alimentos,Café Premium,2,45.74,0.0,91.48,Cartão De Crédito,5.0,Junho,2024,2
1834,2024-11-04,290,Cliente_0290,Vitória Da Conquista,Ba,Alimentos,Granola,4,29.39,0.15,99.93,Cartão De Crédito,4.0,Novembro,2024,4
1835,2024-06-21,183,Cliente_0183,Salvador,Ba,Casa & Decoração,Almofada,3,73.3,0.0,219.9,Cartão De Crédito,4.0,Junho,2024,2
1836,2024-12-19,40,Cliente_0040,Feira De Santana,Ba,Alimentos,Chocolate Belga,5,36.1,0.0,180.5,Boleto,3.0,Dezembro,2024,4
1837,2024-09-30,379,Cliente_0379,São Paulo,Sp,Vestuário,Vestido,4,174.94,0.05,664.77,Pix,3.0,Setembro,2024,3
1838,2024-07-08,50,Cliente_0050,Vitória Da Conquista,Ba,Casa & Decoração,Tapete,2,289.33,0.0,578.66,Cartão De Crédito,2.0,Julho,2024,3
1839,2024-04-17,48,Cliente_0048,Pelotas,Rs,Casa & Decoração,Luminária,5,140.04,0.05,665.19,Cartão De Crédito,4.0,Abril,2024,2
1840,2024-11-18,481,Cliente_0481,Pelotas,Rs,Eletrônicos,Smartphone,5,1700.86,0.15,7228.65,Cartão De Crédito,5.0,Novembro,2024,4
1841,2024-09-07,419,Cliente_0419,Juiz De Fora,Mg,Alimentos,Granola,1,27.28,0.2,21.82,Boleto,5.0,Setembro,2024,3
1842,2024-10-21,143,Cliente_0143,Petrópolis,Rj,Alimentos,Café Premium,5,44.39,0.0,221.95,Pix,,Outubro,2024,4
1843,2024-02-19,322,Cliente_0322,Aparecida De Goiânia,Go,Alimentos,Chocolate Belga,2,34.58,0.0,69.16,Pix,4.0,Fevereiro,2024,1
1844,2024-04-01,101,Cliente_0101,Belo Horizonte,Mg,Vestuário,Calça Jeans,1,152.37,0.15,129.51,Cartão De Crédito,5.0,Abril,2024,2
1845,2024-11-12,69,Cliente_0069,Santos,Sp,Alimentos,Chocolate Belga,4,38.1,0.0,152.4,Pix,2.0,Novembro,2024,4
1846,2024-12-18,33,Cliente_0033,Pelotas,Rs,Vestuário,Tênis,4,283.49,0.0,1133.96,Cartão De Crédito,5.0,Dezembro,2024,4
1847,2024-03-30,351,Cliente_0351,Uberlândia,Mg,Casa & Decoração,Luminária,1,119.23,0.1,107.31,Cartão De Crédito,5.0,Março,2024,1
1848,2024-02-25,223,Cliente_0223,Salvador,Ba,Eletrônicos,Notebook,2,3288.23,0.05,6247.64,Boleto,4.0,Fevereiro,2024,1
1849,2024-10-26,169,Cliente_0169,Aparecida De Goiânia,Go,Alimentos,Granola,5,30.17,0.1,135.77,Cartão De Crédito,5.0,Outubro,2024,4
1850,2024-08-15,143,Cliente_0143,Fortaleza,Ce,Vestuário,Vestido,5,194.51,0.2,778.04,Pix,4.0,Agosto,2024,3
1851,2024-10-01,239,Cliente_0239,Juazeiro Do Norte,Ce,Eletrônicos,Notebook,4,3350.13,0.2,10720.42,Boleto,,Outubro,2024,4
1852,2024-02-27,287,Cliente_0287,São Paulo,Sp,Eletrônicos,Notebook,5,3721.16,0.2,14884.64,Dinheiro,4.0,Fevereiro,2024,1
1853,2024-03-05,124,Cliente_0124,Goiânia,Go,Vestuário,Camiseta,5,63.26,0.0,316.3,Pix,5.0,Março,2024,1
1854,2024-09-25,276,Cliente_0276,Aparecida De Goiânia,Go,Eletrônicos,Notebook,1,3742.56,0.0,3742.56,Cartão De Crédito,3.0,Setembro,2024,3
1855,2024-04-15,72,Cliente_0072,Campinas,Sp,Vestuário,Calça Jeans,4,161.48,0.2,516.74,Cartão De Crédito,5.0,Abril,2024,2
1856,2024-08-04,370,Cliente_0370,Juiz De Fora,Mg,Eletrônicos,Smartwatch,4,760.36,0.0,3041.44,Cartão De Crédito,5.0,Agosto,2024,3
1857,2024-06-21,16,Cliente_0016,Juiz De Fora,Mg,Alimentos,Chocolate Belga,3,36.79,0.2,88.3,Cartão De Crédito,2.0,Junho,2024,2
1858,2024-11-22,300,Cliente_0300,São Paulo,Sp,Eletrônicos,Smartphone,3,1785.79,0.0,5357.37,Pix,3.0,Novembro,2024,4
1859,2024-11-18,384,Cliente_0384,Olinda,Pe,Casa & Decoração,Luminária,3,137.82,0.0,413.46,Cartão De Crédito,5.0,Novembro,2024,4
1860,2024-09-15,331,Cliente_0331,Londrina,Pr,Vestuário,Tênis,1,312.66,0.2,250.13,Cartão De Crédito,4.0,Setembro,2024,3
1861,2024-10-22,277,Cliente_0277,Goiânia,Go,Vestuário,Camiseta,5,62.26,0.15,264.6,Pix,4.0,Outubro,2024,4
1862,2024-01-22,161,Cliente_0161,Uberlândia,Mg,Eletrônicos,Notebook,5,3609.31,0.1,16241.9,Cartão De Crédito,4.0,Janeiro,2024,1
1863,2024-01-02,339,Cliente_0339,São Paulo,Sp,Casa & Decoração,Vaso,5,83.26,0.0,416.3,Cartão De Crédito,4.0,Janeiro,2024,1
1864,2024-09-28,77,Cliente_0077,Niterói,Rj,Alimentos,Azeite Importado,5,79.71,0.0,398.55,Pix,4.0,Setembro,2024,3
1865,2024-06-13,190,Cliente_0190,Uberlândia,Mg,Vestuário,Vestido,5,207.32,0.0,1036.6,Cartão De Crédito,5.0,Junho,2024,2
1866,2024-01-21,321,Cliente_0321,Caucaia,Ce,Vestuário,Jaqueta,1,270.78,0.1,243.7,Cartão De Crédito,4.0,Janeiro,2024,1
1867,2024-11-12,182,Cliente_0182,Blumenau,Sc,Vestuário,Vestido,5,171.73,0.05,815.72,Cartão De Crédito,5.0,Novembro,2024,4
1868,2024-01-25,476,Cliente_0476,Rio De Janeiro,Rj,Vestuário,Calça Jeans,3,139.01,0.2,333.62,Cartão De Crédito,3.0,Janeiro,2024,1
1869,2024-11-16,376,Cliente_0376,Aparecida De Goiânia,Go,Eletrônicos,Smartwatch,1,741.08,0.0,741.08,Boleto,4.0,Novembro,2024,4
1870,2024-04-09,194,Cliente_0194,Caruaru,Pe,Vestuário,Jaqueta,2,260.25,0.1,468.45,Cartão De Crédito,5.0,Abril,2024,2
1871,2024-02-03,73,Cliente_0073,Porto Alegre,Rs,Eletrônicos,Tablet,2,1276.27,0.15,2169.66,Pix,5.0,Fevereiro,2024,1
1872,2024-06-01,82,Cliente_0082,Aparecida De Goiânia,Go,Alimentos,Whey Protein,3,178.17,0.05,507.78,Boleto,2.0,Junho,2024,2
1873,2024-06-07,492,Cliente_0492,Anápolis,Go,Vestuário,Tênis,2,299.35,0.0,598.7,Cartão De Crédito,5.0,Junho,2024,2
1874,2024-06-30,485,Cliente_0485,Pelotas,Rs,Eletrônicos,Tablet,4,1281.77,0.0,5127.08,Boleto,5.0,Junho,2024,2
1875,2024-10-05,350,Cliente_0350,Fortaleza,Ce,Eletrônicos,Notebook,3,3662.96,0.0,10988.88,Cartão De Crédito,3.0,Outubro,2024,4
1876,2024-05-23,442,Cliente_0442,Caruaru,Pe,Eletrônicos,Smartphone,3,1815.21,0.05,5173.35,Pix,4.0,Maio,2024,2
1877,2024-12-23,257,Cliente_0257,Niterói,Rj,Eletrônicos,Notebook,2,3563.24,0.1,6413.83,Boleto,4.0,Dezembro,2024,4
1878,2024-12-22,32,Cliente_0032,Uberlândia,Mg,Alimentos,Azeite Importado,5,79.13,0.2,316.52,Cartão De Crédito,5.0,Dezembro,2024,4
1879,2024-04-16,497,Cliente_0497,Porto Alegre,Rs,Alimentos,Café Premium,2,43.18,0.0,86.36,Cartão De Crédito,5.0,Abril,2024,2
1880,2024-04-23,414,Cliente_0414,Maringá,Pr,Alimentos,Granola,1,28.36,0.05,26.94,Cartão De Crédito,3.0,Abril,2024,2
1881,2024-03-04,279,Cliente_0279,Olinda,Pe,Eletrônicos,Smartwatch,4,830.22,0.15,2822.75,Dinheiro,2.0,Março,2024,1
1882,2024-04-20,69,Cliente_0069,Petrópolis,Rj,Vestuário,Jaqueta,2,267.59,0.05,508.42,Cartão De Crédito,4.0,Abril,2024,2
1883,2024-11-09,390,Cliente_0390,Fortaleza,Ce,Vestuário,Camiseta,1,60.61,0.0,60.61,Boleto,4.0,Novembro,2024,4
1884,2024-07-27,399,Cliente_0399,Niterói,Rj,Alimentos,Chocolate Belga,5,36.83,0.2,147.32,Boleto,4.0,Julho,2024,3
1885,2024-01-16,301,Cliente_0301,Belo Horizonte,Mg,Eletrônicos,Smartphone,1,1677.63,0.2,1342.1,Boleto,3.0,Janeiro,2024,1
1886,2024-05-05,353,Cliente_0353,Juiz De Fora,Mg,Eletrônicos,Smartwatch,5,793.85,0.0,3969.25,Pix,4.0,Maio,2024,2
1887,2024-07-31,470,Cliente_0470,Pelotas,Rs,Casa & Decoração,Quadro Decorativo,1,170.45,0.15,144.88,Pix,1.0,Julho,2024,3
1888,2024-01-30,40,Cliente_0040,Maringá,Pr,Vestuário,Vestido,3,179.42,0.0,538.26,Cartão De Crédito,4.0,Janeiro,2024,1
1889,2024-05-29,116,Cliente_0116,Joinville,Sc,Eletrônicos,Smartwatch,1,836.23,0.1,752.61,Pix,4.0,Maio,2024,2
1890,2024-03-28,418,Cliente_0418,Florianópolis,Sc,Alimentos,Café Premium,4,49.43,0.0,197.72,Dinheiro,5.0,Março,2024,1
1891,2024-06-21,215,Cliente_0215,Feira De Santana,Ba,Vestuário,Camiseta,3,54.27,0.0,162.81,Cartão De Crédito,3.0,Junho,2024,2
1892,2024-01-22,425,Cliente_0425,Juiz De Fora,Mg,Eletrônicos,Fone De Ouvido,5,343.1,0.05,1629.72,Cartão De Crédito,4.0,Janeiro,2024,1
1893,2024-01-24,266,Cliente_0266,Caruaru,Pe,Alimentos,Whey Protein,4,200.34,0.05,761.29,Cartão De Crédito,5.0,Janeiro,2024,1
1894,2024-01-29,267,Cliente_0267,São Paulo,Sp,Vestuário,Vestido,2,177.81,0.2,284.5,Cartão De Crédito,5.0,Janeiro,2024,1
1895,2024-12-16,234,Cliente_0234,Rio De Janeiro,Rj,Casa & Decoração,Almofada,4,69.76,0.0,279.04,Dinheiro,3.0,Dezembro,2024,4
1896,2024-07-01,27,Cliente_0027,Belo Horizonte,Mg,Vestuário,Camiseta,3,61.75,0.0,185.25,Pix,5.0,Julho,2024,3
1897,2024-09-05,218,Cliente_0218,Florianópolis,Sc,Vestuário,Vestido,4,193.38,0.15,657.49,Pix,5.0,Setembro,2024,3
1898,2024-01-21,60,Cliente_0060,Vitória Da Conquista,Ba,Vestuário,Jaqueta,3,233.46,0.0,700.38,Boleto,4.0,Janeiro,2024,1
1899,2024-05-01,245,Cliente_0245,Recife,Pe,Eletrônicos,Smartwatch,3,776.86,0.0,2330.58,Dinheiro,5.0,Maio,2024,2
1900,2024-07-10,315,Cliente_0315,São Paulo,Sp,Vestuário,Vestido,2,199.73,0.15,339.54,Cartão De Crédito,5.0,Julho,2024,3
1901,2024-07-07,290,Cliente_0290,Santos,Sp,Alimentos,Chocolate Belga,1,35.38,0.1,31.84,Cartão De Crédito,4.0,Julho,2024,3
1902,2024-08-19,131,Cliente_0131,Florianópolis,Sc,Alimentos,Azeite Importado,1,71.18,0.15,60.5,Cartão De Crédito,4.0,Agosto,2024,3
1903,2024-10-09,329,Cliente_0329,Joinville,Sc,Casa & Decoração,Almofada,3,72.6,0.2,174.24,Pix,4.0,Outubro,2024,4
1904,2024-07-06,297,Cliente_0297,Anápolis,Go,Casa & Decoração,Luminária,2,117.01,0.1,210.62,Dinheiro,4.0,Julho,2024,3
1905,2024-01-11,396,Cliente_0396,Maringá,Pr,Vestuário,Calça Jeans,1,156.32,0.0,156.32,Cartão De Crédito,4.0,Janeiro,2024,1
1906,2024-04-24,151,Cliente_0151,Salvador,Ba,Vestuário,Calça Jeans,2,140.13,0.0,280.26,Boleto,5.0,Abril,2024,2
1907,2024-11-14,359,Cliente_0359,Blumenau,Sc,Casa & Decoração,Vaso,1,97.15,0.05,92.29,Pix,2.0,Novembro,2024,4
1908,2024-11-24,227,Cliente_0227,Niterói,Rj,Vestuário,Vestido,4,184.01,0.0,736.04,Cartão De Crédito,3.0,Novembro,2024,4
1909,2024-12-05,309,Cliente_0309,Florianópolis,Sc,Vestuário,Jaqueta,3,240.38,0.15,612.97,Pix,5.0,Dezembro,2024,4
1910,2024-07-27,455,Cliente_0455,Campinas,Sp,Vestuário,Jaqueta,1,231.51,0.0,231.51,Dinheiro,5.0,Julho,2024,3
1911,2024-10-29,391,Cliente_0391,Santos,Sp,Casa & Decoração,Quadro Decorativo,2,181.65,0.05,345.14,Pix,4.0,Outubro,2024,4
